time_s,x_e_m,y_e_m,z_e_m,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,u_m_s_dot,v_m_s_dot,w_m_s_dot,p_rad_s_dot,q_rad_s_dot,r_rad_s_dot,alpha_rad,beta_rad,airspeed_m_s,elevator_deg,aileron_deg,rudder_deg,throttle,brake
5.01,60.12000145,0,-800.0000036,0,0.1274534848,0,11.90268254,0,1.524168684,0,-0.02817639628,0,0.04319208041,0,-0.4560824889,0,-3.216069124,0,0.1273594306,0,11.99987258,1.314595885,0,0,0.6140593696,0
5.02,60.23999945,0,-800.0000202,0,0.1270169868,0,11.90333254,0,1.517962014,0,-0.05852821414,0,0.08602033917,0,-0.7773909002,0,-2.859231386,0,0.1268395055,0,11.99973059,1.314595885,0,0,0.6140593696,0
5.03,60.35999616,0,-800.0000448,0,0.1262943265,0,11.90438764,0,1.508770665,0,-0.08545673221,0,0.1242542955,0,-1.053733962,0,-2.531111355,0,0.1260685658,0,11.99961807,1.314595885,0,0,0.6140593696,0
5.04,60.47999196,0,-800.0000729,0,0.1253183304,0,11.90580327,0,1.497023334,0,-0.109240301,0,0.1581812911,0,-1.289252546,0,-2.229954708,0,0.1250825207,0,11.99955126,1.314595885,0,0,0.6140593696,0
5.05,60.59998738,0,-800.0000997,0,0.1241191284,0,11.90753803,0,1.483108796,0,-0.1301400606,0,0.1881361675,0,-1.487793116,0,-1.954073917,0,0.1239139552,0,11.99954472,1.314595885,0,0,0.6140593696,0
5.06,60.71998309,0,-800.0001204,0,0.1227243221,0,11.90955396,0,1.467378765,0,-0.1484006151,0,0.2144797573,0,-1.652923625,0,-1.701849512,0,0.1225923633,0,11.9996115,1.314595885,0,0,0.6140593696,0
5.07,60.83997989,0,-800.0001297,0,0.1211591467,0,11.91181682,0,1.450150604,0,-0.1642507175,0,0.2375823475,0,-1.787948964,0,-1.471730817,0,0.1211443694,0,11.9997632,1.314595885,0,0,0.6140593696,0
5.08,60.95997867,0,-800.0001222,0,0.1194466265,0,11.91429604,0,1.431709881,0,-0.1779039592,0,0.2578112309,0,-1.89592588,0,-1.262236198,0,0.1195939384,0,12.00001014,1.314595885,0,0,0.6140593696,0
5.09,61.07998043,0,-800.0000925,0,0.1176077227,0,11.91696466,0,1.412312776,0,-0.1895594602,0,0.2755215919,0,-1.979677364,0,-1.071952897,0,0.1179625747,0,12.00036141,1.314595885,0,0,0.6140593696,0
5.1,61.19998626,0,-800.0000352,0,0.1156614749,0,11.9197992,0,1.39218835,0,-0.1994025547,0,0.2910500852,0,-2.041806466,0,-0.8995364907,0,0.1162695098,0,12.00082503,1.314595885,0,0,0.6140593696,0
5.11,61.31999728,0,-799.9999447,0,0.1136251353,0,11.92277944,0,1.371540678,0,-0.2076054712,0,0.304710568,0,-2.084709555,0,-0.7437100198,0,0.1145318798,0,12.00140797,1.314595885,0,0,0.6140593696,0
5.12,61.44001473,0,-799.9998157,0,0.1115142968,0,11.92588815,0,1.350550852,0,-0.2143280012,0,0.3167915335,0,-2.110589016,0,-0.6032628358,0,0.1127648924,0,12.00211631,1.314595885,0,0,0.6140593696,0
5.13,61.56003985,0,-799.9996427,0,0.1093430134,0,11.92911088,0,1.32937886,0,-0.2197181554,0,0.3275548675,0,-2.121465399,0,-0.477049209,0,0.1109819834,0,12.00295524,1.314595885,0,0,0.6140593696,0
5.14,61.68007395,0,-799.9994205,0,0.1071239157,0,11.93243565,0,1.308165342,0,-0.2239128053,0,0.3372356164,0,-2.119189016,0,-0.3639867304,0,0.1091949642,0,12.00392923,1.314595885,0,0,0.6140593696,0
5.15,61.80011837,0,-799.9991438,0,0.1048683183,0,11.93585269,0,1.287033242,0,-0.2270383076,0,0.34604251,0,-2.105451021,0,-0.2630545457,0,0.1074141596,0,12.00504202,1.314595885,0,0,0.6140593696,0
5.16,61.92017447,0,-799.9988076,0,0.1025863225,0,11.9393542,0,1.266089345,0,-0.2292111103,0,0.3541590309,0,-2.081793962,0,-0.1732914519,0,0.1056485369,0,12.00629672,1.314595885,0,0,0.6140593696,0
5.17,62.04024364,0,-799.9984069,0,0.1002869121,0,11.9429341,0,1.245425709,0,-0.2305383394,0,0.361744862,0,-2.049621826,0,-0.09379388523,0,0.103905826,0,12.00769587,1.314595885,0,0,0.6140593696,0
5.18,62.16032729,0,-799.9979369,0,0.09797804404,0,11.94658779,0,1.225121007,0,-0.2311183646,0,0.3689375772,0,-2.010209592,0,-0.02371382661,0,0.1021926322,0,12.0092415,1.314595885,0,0,0.6140593696,0
5.19,62.28042681,0,-799.9973931,0,0.0956667328,0,11.95031194,0,1.205241769,0,-0.2310413444,0,0.375854471,0,-1.964712296,0,0.03774335246,0,0.1005145403,0,12.01093515,1.314595885,0,0,0.6140593696,0
5.2,62.40054364,0,-799.9967709,0,0.09335913034,0,11.95410429,0,1.185843536,0,-0.2303897485,0,0.3825944445,0,-1.914173636,0,0.09132108273,0,0.09887621168,0,12.01277796,1.314595885,0,0,0.6140593696,0
5.21,62.52067919,0,-799.9960662,0,0.09106060022,0,11.95796351,0,1.166971938,0,-0.2292388595,0,0.3892398852,0,-1.859534107,0,0.1377138107,0,0.09728147497,0,12.0147707,1.314595885,0,0,0.6140593696,0
5.22,62.64083488,0,-799.9952748,0,0.08877578709,0,11.961889,0,1.148663681,0,-0.2276572507,0,0.3958584952,0,-1.8016387,0,0.1775692165,0,0.09573340894,0,12.01691378,1.314595885,0,0,0.6140593696,0
5.23,62.76101212,0,-799.9943927,0,0.08650868152,0,11.96588078,0,1.130947471,0,-0.2257072437,0,0.4025050348,0,-1.741244167,0,0.2114904224,0,0.09423442002,0,12.01920734,1.314595885,0,0,0.6140593696,0
5.24,62.88121232,0,-799.9934164,0,0.0842626803,0,11.96993934,0,1.113844855,0,-0.2234453423,0,0.4092229586,0,-1.679025869,0,0.2400381796,0,0.09278631349,0,12.02165123,1.314595885,0,0,0.6140593696,0
5.25,63.00143687,0,-799.9923423,0,0.08204064254,0,11.97406559,0,1.097371011,0,-0.2209226457,0,0.4160459311,0,-1.615584225,0,0.2637330233,0,0.0913903592,0,12.02424509,1.314595885,0,0,0.6140593696,0
5.26,63.12168717,0,-799.9911669,0,0.07984494175,0,11.9782607,0,1.081535459,0,-0.2181852398,0,0.4229992132,0,-1.551450764,0,0.2830573861,0,0.09004735202,0,12.02698833,1.314595885,0,0,0.6140593696,0
5.27,63.24196458,0,-799.9898872,0,0.07767751406,0,11.98252607,0,1.066342724,0,-0.2152745685,0,0.4301009179,0,-1.48709381,0,0.2984576642,0,0.08875766738,0,12.02988021,1.314595885,0,0,0.6140593696,0
5.28,63.36227045,0,-799.9885001,0,0.07553990294,0,11.98686325,0,1.051792944,0,-0.2122277831,0,0.4373631378,0,-1.422923809,0,0.3103462283,0,0.08752131213,0,12.03291981,1.314595885,0,0,0.6140593696,0
5.29,63.48260614,0,-799.9870029,0,0.07343330035,0,11.99127125,0,1.037885214,0,-0.2090780985,0,0.4441552377,0,-1.358622307,0,0.3190952896,0,0.08633822148,0,12.03610369,1.314595885,0,0,0.6140593696,0
5.3,63.6029729,0,-799.9853928,0,0.07135858399,0,11.99574678,0,1.024617793,0,-0.2058552119,0,0.4509865953,0,-1.295034739,0,0.3250423854,0,0.08520827273,0,12.03942617,1.314595885,0,0,0.6140593696,0
5.31,63.72337198,0,-799.9836674,0,0.06931635129,0,12.0002917,0,1.011980617,0,-0.2025855013,0,0.4580317062,0,-1.232614364,0,0.3285120205,0,0.08413061356,0,12.0428861,1.314595885,0,0,0.6140593696,0
5.32,63.8438046,0,-799.9818241,0,0.06730695168,0,12.00490812,0,0.9999608501,0,-0.199292228,0,0.4652860992,0,-1.171587512,0,0.3298024917,0,0.08310415787,0,12.0464825,1.314595885,0,0,0.6140593696,0
5.33,63.96427197,0,-799.9798608,0,0.06533051649,0,12.0095981,0,0.9885435796,0,-0.1959957984,0,0.4727430929,0,-1.112143881,0,0.3291868235,0,0.08212764595,0,12.05021431,1.314595885,0,0,0.6140593696,0
5.34,64.08477528,0,-799.9777754,0,0.06338698622,0,12.01436363,0,0.9777121642,0,-0.1927140077,0,0.480394313,0,-1.054440081,0,0.3269144125,0,0.08119967381,0,12.0540804,1.314595885,0,0,0.6140593696,0
5.35,64.20531572,0,-799.9755661,0,0.06147613553,0,12.0192066,0,0.9674485479,0,-0.1894622689,0,0.4882301299,0,-0.9986029268,0,0.3232125977,0,0.0803187196,0,12.05807961,1.314595885,0,0,0.6140593696,0
5.36,64.32589445,0,-799.973231,0,0.05959759595,0,12.02412881,0,0.9577335428,0,-0.1862538256,0,0.4962400255,0,-0.9447324762,0,0.3182881568,0,0.07948316733,0,12.06221071,1.314595885,0,0,0.6140593696,0
5.37,64.44651262,0,-799.9707686,0,0.0577508766,0,12.02913194,0,0.9485470826,0,-0.1830999505,0,0.5044128984,0,-0.8929048398,0,0.3123287292,0,0.07869132822,0,12.06647243,1.314595885,0,0,0.6140593696,0
5.38,64.56717136,0,-799.9681774,0,0.05593538295,0,12.03421757,0,0.9398684485,0,-0.18001013,0,0.5127373138,0,-0.8431747686,0,0.3055041671,0,0.07794145971,0,12.07086349,1.314595885,0,0,0.6140593696,0
5.39,64.68787181,0,-799.965456,0,0.05415043382,0,12.03938716,0,0.9316764711,0,-0.1769922353,0,0.5212017073,0,-0.7955780372,0,0.2979678161,0,0.07723178239,0,12.07538257,1.314595885,0,0,0.6140593696,0
5.4,64.80861505,0,-799.9626032,0,0.05239527672,0,12.04464203,0,0.9239497089,0,-0.174052682,0,0.529794547,0,-0.7501336318,0,0.289857727,0,0.07656049501,0,12.08002834,1.314595885,0,0,0.6140593696,0
5.41,64.92940219,0,-799.9596179,0,0.05066910168,0,12.04998344,0,0.9166666061,0,-0.1711965764,0,0.5385044616,0,-0.7068457581,0,0.2812978011,0,0.07592578777,0,12.08479948,1.314595885,0,0,0.6140593696,0
5.42,65.05023431,0,-799.9564991,0,0.04897105361,0,12.05541248,0,0.909805631,0,-0.1684278525,0,0.5473203394,0,-0.665705678,0,0.27239887,0,0.07532585389,0,12.08969463,1.314595885,0,0,0.6140593696,0
5.43,65.17111247,0,-799.9532459,0,0.04730024346,0,12.06093016,0,0.903345397,0,-0.1657493965,0,0.5562314014,0,-0.6266933884,0,0.2632597133,0,0.07475889979,0,12.09471245,1.314595885,0,0,0.6140593696,0
5.44,65.29203773,0,-799.9498576,0,0.04565575803,0,12.06653739,0,0.8972647672,0,-0.1631631637,0,0.5652272551,0,-0.5897791516,0,0.2539680153,0,0.0742231539,0,12.09985159,1.314595885,0,0,0.6140593696,0
5.45,65.41301111,0,-799.9463334,0,0.0440366688,0,12.07223496,0,0.8915429452,0,-0.1606702837,0,0.574297931,0,-0.5549248879,0,0.2446012644,0,0.07371687421,0,12.10511072,1.314595885,0,0,0.6140593696,0
5.46,65.53403365,0,-799.9426728,0,0.04244203965,0,12.07802356,0,0.8861595516,0,-0.1582711589,0,0.5834339045,0,-0.5220854396,0,0.2352275955,0,0.0732383547,0,12.11048851,1.314595885,0,0,0.6140593696,0
5.47,65.65510637,0,-799.9388752,0,0.04087093372,0,12.08390382,0,0.8810946892,0,-0.155965554,0,0.5926261078,0,-0.4912097153,0,0.2259065796,0,0.0727859308,0,12.11598363,1.314595885,0,0,0.6140593696,0
5.48,65.77623026,0,-799.9349403,0,0.03932241933,0,12.08987625,0,0.8763289969,0,-0.1537526773,0,0.6018659324,0,-0.4622417251,0,0.2166899625,0,0.0723579839,0,12.12159479,1.314595885,0,0,0.6140593696,0
5.49,65.89740631,0,-799.9308677,0,0.0377955752,0,12.09594127,0,0.8718436944,0,-0.1516312561,0,0.6111452244,0,-0.435121511,0,0.2076223536,0,0.07195294504,0,12.12732067,1.314595885,0,0,0.6140593696,0
5.5,66.01863552,0,-799.9266571,0,0.03628949487,0,12.10209926,0,0.867620617,0,-0.1495996047,0,0.6204562753,0,-0.409785985,0,0.1987418695,0,0.07156929781,0,12.13316001,1.314595885,0,0,0.6140593696,0
5.51,66.13991883,0,-799.9223083,0,0.03480329058,0,12.10835048,0,0.8636422435,0,-0.147655686,0,0.6297918084,0,-0.3861696775,0,0.1900807323,0,0.07120558068,0,12.13911155,1.314595885,0,0,0.6140593696,0
5.52,66.26125723,0,-799.9178212,0,0.03333609641,0,12.11469515,0,0.8598917163,0,-0.1457971679,0,0.6391449625,0,-0.3642054064,0,0.1816658262,0,0.07086038862,0,12.14517404,1.314595885,0,0,0.6140593696,0
5.53,66.38265164,0,-799.9131957,0,0.03188707108,0,12.12113341,0,0.856352856,0,-0.1440214739,0,0.648509274,0,-0.3438248718,0,0.1735192147,0,0.0705323743,0,12.15134624,1.314595885,0,0,0.6140593696,0
5.54,66.50410301,0,-799.9084317,0,0.03045540006,0,12.12766535,0,0.8530101693,0,-0.142325829,0,0.6578786572,0,-0.3249591814,0,0.1656586192,0,0.07022024868,0,12.15762696,1.314595885,0,0,0.6140593696,0
5.55,66.62561227,0,-799.9035293,0,0.02904029741,0,12.13429099,0,0.849848853,0,-0.140707301,0,0.6672473853,0,-0.3075393145,0,0.1580978632,0,0.06992278137,0,12.164015,1.314595885,0,0,0.6140593696,0
5.56,66.74718034,0,-799.8984886,0,0.02764100713,0,12.14101028,0,0.8468547929,0,-0.139162837,0,0.6766100701,0,-0.2914965283,0,0.1508472814,0,0.06963880041,0,12.17050918,1.314595885,0,0,0.6140593696,0
5.57,66.86880812,0,-799.8933097,0,0.02625680424,0,12.14782315,0,0.8440145595,0,-0.1376892966,0,0.6859616427,0,-0.276762711,0,0.143914098,0,0.06936719192,0,12.17710835,1.314595885,0,0,0.6140593696,0
5.58,66.99049652,0,-799.8879927,0,0.02488699544,0,12.15472946,0,0.8413153997,0,-0.1362834814,0,0.6952973343,0,-0.2632706883,0,0.1373027754,0,0.06910689934,0,12.18381138,1.314595885,0,0,0.6140593696,0
5.59,67.11224644,0,-799.8825379,0,0.02353091962,0,12.16172903,0,0.8387452267,0,-0.1349421608,0,0.7046126586,0,-0.2509544856,0,0.131015334,0,0.06885692252,0,12.19061715,1.314595885,0,0,0.6140593696,0
5.6,67.23405875,0,-799.8769456,0,0.02218794804,0,12.16882163,0,0.8362926063,0,-0.133662095,0,0.7139033935,0,-0.2397495504,0,0.1250516461,0,0.06861631653,0,12.19752455,1.314595885,0,0,0.6140593696,0
5.61,67.35593434,0,-799.8712159,0,0.02085748431,0,12.176007,0,0.8339467418,0,-0.1324400549,0,0.7231655655,0,-0.2295929402,0,0.1194097056,0,0.06838419038,0,12.20453251,1.314595885,0,0,0.6140593696,0
5.62,67.47787407,0,-799.8653492,0,0.0195389642,0,12.18328483,0,0.8316974575,0,-0.1312728401,0,0.7323954339,0,-0.2204234761,0,0.1140858737,0,0.06815970554,0,12.21163994,1.314595885,0,0,0.6140593696,0
5.63,67.5998788,0,-799.8593459,0,0.0182318553,0,12.19065479,0,0.82953518,0,-0.1301572936,0,0.7415894762,0,-0.2121818687,0,0.1090751038,0,0.06794207435,0,12.21884581,1.314595885,0,0,0.6140593696,0
5.64,67.72194939,0,-799.8532063,0,0.01693565646,0,12.19811649,0,0.8274509189,0,-0.129090315,0,0.7507443749,0,-0.2048108171,0,0.1043711459,0,0.06773055836,0,12.22614907,1.314595885,0,0,0.6140593696,0
5.65,67.84408668,0,-799.8469308,0,0.01564989723,0,12.20566954,0,0.8254362466,0,-0.1280688719,0,0.7598570045,0,-0.1982550847,0,0.09996673235,0,0.06752446658,0,12.2335487,1.314595885,0,0,0.6140593696,0
5.66,67.96629152,0,-799.8405199,0,0.01437413711,0,12.21331348,0,0.8234832772,0,-0.1270900088,0,0.7689244202,0,-0.1924615532,0,0.09585374619,0,0.06732315368,0,12.2410437,1.314595885,0,0,0.6140593696,0
5.67,68.08856472,0,-799.833974,0,0.01310796472,0,12.22104787,0,0.8215846454,0,-0.1261508548,0,0.7779438471,0,-0.1873792588,0,0.0920233732,0,0.06712601817,0,12.24863308,1.314595885,0,0,0.6140593696,0
5.68,68.21090713,0,-799.8272936,0,0.01185099694,0,12.22887219,0,0.8197334845,0,-0.1252486304,0,0.7869126698,0,-0.1829594117,0,0.08846623896,0,0.06693250053,0,12.25631584,1.314595885,0,0,0.6140593696,0
5.69,68.33331955,0,-799.8204791,0,0.01060287799,0,12.23678594,0,0.817923405,0,-0.1243806519,0,0.7958284232,0,-0.1791554004,0,0.08517253195,0,0.06674208135,0,12.26409103,1.314595885,0,0,0.6140593696,0
5.7,68.4558028,0,-799.8135311,0,0.009363278398,0,12.24478858,0,0.8161484725,0,-0.1235443354,0,0.8046887842,0,-0.1759227835,0,0.08213211381,0,0.06655427947,0,12.27195769,1.314595885,0,0,0.6140593696,0
5.71,68.57835769,0,-799.80645,0,0.008131894042,0,12.25287953,0,0.8144031863,0,-0.1227371998,0,0.8134915633,0,-0.1732192708,0,0.07933461768,0,0.06636865015,0,12.27991487,1.314595885,0,0,0.6140593696,0
5.72,68.70098501,0,-799.7992365,0,0.006908445085,0,12.26105821,0,0.8126824579,0,-0.1219568683,0,0.8222346971,0,-0.1710046941,0,0.07676953558,0,0.06618478322,0,12.28796164,1.314595885,0,0,0.6140593696,0
5.73,68.82368555,0,-799.791891,0,0.005692674931,0,12.26932401,0,0.8109815901,0,-0.1212010696,0,0.8309162417,0,-0.1692409695,0,0.07442629571,0,0.06600230132,0,12.29609706,1.314595885,0,0,0.6140593696,0
5.74,68.94646011,0,-799.7844142,0,0.004484349166,0,12.27767632,0,0.8092962564,0,-0.1204676382,0,0.839534366,0,-0.1678920538,0,0.0722943305,0,0.0658208581,0,12.30432023,1.314595885,0,0,0.6140593696,0
5.75,69.06930945,0,-799.7768066,0,0.003283254508,0,12.28611448,0,0.8076224805,0,-0.1197545138,0,0.8480873457,0,-0.1669238933,0,0.07036313612,0,0.06564013654,0,12.31263023,1.314595885,0,0,0.6140593696,0
5.76,69.19223436,0,-799.7690688,0,0.002089197749,0,12.29463785,0,0.805956617,0,-0.1190597409,0,0.8565735576,0,-0.1663043695,0,0.06862232427,0,0.06545984727,0,12.32102617,1.314595885,0,0,0.6140593696,0
5.77,69.3152356,0,-799.7612014,0,0.0009020047228,0,12.30324573,0,0.8042953323,0,-0.1183814669,0,0.864991474,0,-0.1660032389,0,0.06706166689,0,0.06527972693,0,12.32950714,1.314595885,0,0,0.6140593696,0
5.78,69.43831394,0,-799.7532051,0,-0.0002784807191,0,12.31193744,0,0.8026355862,0,-0.1177179406,0,0.8733396584,0,-0.1659920712,0,0.06567113432,0,0.06509953664,0,12.33807228,1.314595885,0,0,0.6140593696,0
5.79,69.56147012,0,-799.7450803,0,-0.001452397712,0,12.32071228,0,0.8009746138,0,-0.1170675099,0,0.88161676,0,-0.1662441844,0,0.06444092768,0,0.06491906047,0,12.34672068,1.314595885,0,0,0.6140593696,0
5.8,69.68470491,0,-799.7368279,0,-0.002619869357,0,12.32956954,0,0.7993099087,0,-0.1164286195,0,0.8898215095,0,-0.1667345778,0,0.06336150589,0,0.06473810399,0,12.35545148,1.314595885,0,0,0.6140593696,0
5.81,69.80801903,0,-799.7284484,0,-0.003781003672,0,12.33850847,0,0.7976392064,0,-0.1157998081,0,0.897952715,0,-0.1674398647,0,0.06242360787,0,0.06455649285,0,12.36426381,1.314595885,0,0,0.6140593696,0
5.82,69.93141324,0,-799.7199424,0,-0.004935894522,0,12.34752834,0,0.7959604683,0,-0.1151797056,0,0.9060092579,0,-0.1683382035,0,0.06161827038,0,0.06437407149,0,12.3731568,1.314595885,0,0,0.6140593696,0
5.83,70.05488826,0,-799.7113107,0,-0.006084622514,0,12.3566284,0,0.7942718671,0,-0.1145670298,0,0.9139900889,0,-0.1694092293,0,0.060936842,0,0.06419070181,0,12.38212959,1.314595885,0,0,0.6140593696,0
5.84,70.17844482,0,-799.7025538,0,-0.007227255859,0,12.36580789,0,0.7925717717,0,-0.1139605836,0,0.9218942247,0,-0.1706339856,0,0.06037099359,0,0.064006262,0,12.39118133,1.314595885,0,0,0.6140593696,0
5.85,70.30208364,0,-799.6936725,0,-0.008363851209,0,12.37506603,0,0.7908587341,0,-0.1133592514,0,0.9297207441,0,-0.1719948561,0,0.05991272561,0,0.06382064535,0,12.40031115,1.314595885,0,0,0.6140593696,0
5.86,70.42580543,0,-799.6846674,0,-0.009494454455,0,12.38440204,0,0.7891314757,0,-0.1127619961,0,0.9374687852,0,-0.1734754981,0,0.05955437269,0,0.06363375913,0,12.40951822,1.314595885,0,0,0.6140593696,0
5.87,70.5496109,0,-799.6755392,0,-0.01061910149,0,12.39381514,0,0.7873888757,0,-0.1121678554,0,0.9451375418,0,-0.1750607765,0,0.05928860575,0,0.06344552359,0,12.41880167,1.314595885,0,0,0.6140593696,0
5.88,70.67350076,0,-799.6662885,0,-0.01173781896,0,12.40330453,0,0.7856299584,0,-0.1115759388,0,0.9527262607,0,-0.1767366993,0,0.05910843191,0,0.06325587094,0,12.42816067,1.314595885,0,0,0.6140593696,0
5.89,70.79747571,0,-799.6569162,0,-0.01285062492,0,12.4128694,0,0.7838538829,0,-0.1109854238,0,0.9602342387,0,-0.1784903549,0,0.05900719254,0,0.06306474442,0,12.43759436,1.314595885,0,0,0.6140593696,0
5.9,70.92153643,0,-799.6474228,0,-0.01395752956,0,12.42250894,0,0.7820599321,0,-0.110395553,0,0.96766082,0,-0.180309851,0,0.05897855967,0,0.06287209741,0,12.44710191,1.314595885,0,0,0.6140593696,0
5.91,71.04568361,0,-799.6378091,0,-0.01505853579,0,12.43222234,0,0.7802475031,0,-0.1098056307,0,0.9750053934,0,-0.1821842552,0,0.05901653094,0,0.0626778926,0,12.45668248,1.314595885,0,0,0.6140593696,0
5.92,71.16991793,0,-799.6280758,0,-0.01615363986,0,12.44200877,0,0.7784160977,0,-0.1092150194,0,0.98226739,0,-0.1841035374,0,0.05911542336,0,0.06248210124,0,12.46633522,1.314595885,0,0,0.6140593696,0
5.93,71.29424007,0,-799.6182235,0,-0.01724283193,0,12.45186741,0,0.7765653136,0,-0.1086231371,0,0.9894462809,0,-0.186058515,0,0.059269866,0,0.06228470236,0,12.4760593,1.314595885,0,0,0.6140593696,0
5.94,71.41865069,0,-799.6082531,0,-0.01832609659,0,12.46179742,0,0.7746948365,0,-0.1080294539,0,0.9965415747,0,-0.1880407995,0,0.05947479187,0,0.0620856821,0,12.48585387,1.314595885,0,0,0.6140593696,0
5.95,71.54315046,0,-799.5981652,0,-0.01940341339,0,12.47179796,0,0.7728044323,0,-0.107433489,0,1.003552815,0,-0.1900427453,0,0.05972542904,0,0.06188503306,0,12.49571811,1.314595885,0,0,0.6140593696,0
5.96,71.66774003,0,-799.5879606,0,-0.0204747573,0,12.48186819,0,0.7708939395,0,-0.106834808,0,1.010479581,0,-0.1920574009,0,0.06001729121,0,0.06168275375,0,12.50565116,1.314595885,0,0,0.6140593696,0
5.97,71.79242006,0,-799.5776399,0,-0.02154009918,0,12.49200727,0,0.7689632631,0,-0.1062330199,0,1.01732148,0,-0.1940784621,0,0.06034616783,0,0.06147884793,0,12.5156522,1.314595885,0,0,0.6140593696,0
5.98,71.91719119,0,-799.567204,0,-0.02259940616,0,12.50221434,0,0.767012368,0,-0.1056277745,0,1.024078152,0,-0.1961002274,0,0.06070811387,0,0.06127332418,0,12.52572039,1.314595885,0,0,0.6140593696,0
5.99,72.04205406,0,-799.5566535,0,-0.02365264209,0,12.51248855,0,0.7650412735,0,-0.1050187598,0,1.030749264,0,-0.1981175558,0,0.06109943935,0,0.06106619537,0,12.53585489,1.314595885,0,0,0.6140593696,0
6,72.1670093,0,-799.5459892,0,-0.02469976787,0,12.52282904,0,0.7630500473,0,-0.1044056993,0,1.037334509,0,-0.2001258261,0,0.06151669876,0,0.06085747823,0,12.54605486,1.314595885,0,0,0.6140593696,0
6.01,72.29205741,0,-799.5352066,0,-0.02561514549,0,12.53313934,0,0.7638592096,0,-0.07292316452,0,1.021198054,0,0.3162604985,0,3.578993915,0,0.06087186076,0,12.55639529,-0.6854041152,0,0,0.6140593696,0
6.02,72.41719886,0,-799.5242986,0,-0.0261722721,0,12.54325875,0,0.7689055209,0,-0.03917287225,0,1.00285501,0,0.6837853249,0,3.176761801,0,0.06122368914,0,12.56680372,-0.6854041152,0,0,0.6140593696,0
6.03,72.54243448,0,-799.5132707,0,-0.02641144659,0,12.55319933,0,0.7773593001,0,-0.009277508598,0,0.9853820023,0,0.9985932511,0,2.807662428,0,0.06184621988,0,12.57724536,-0.6854041152,0,0,0.6140593696,0
6.04,72.66776492,0,-799.5021287,0,-0.02636959587,0,12.56296847,0,0.7887179694,0,0.01708400752,0,0.96853513,0,1.265545536,0,2.469659405,0,0.0626988898,0,12.58770244,-0.6854041152,0,0,0.6140593696,0
6.05,72.79319075,0,-799.4908792,0,-0.02608053658,0,12.57257165,0,0.802525881,0,0.04021278171,0,0.9521742293,0,1.489169635,0,2.160794183,0,0.06374500044,0,12.59815882,-0.6854041152,0,0,0.6140593696,0
6.06,72.91871241,0,-799.4795287,0,-0.0255751709,0,12.58201334,0,0.8183710606,0,0.06039072639,0,0.9362325602,0,1.673675504,0,1.879186762,0,0.06495144272,0,12.60859988,-0.6854041152,0,0,0.6140593696,0
6.07,73.04433027,0,-799.4680844,0,-0.02488167459,0,12.59129763,0,0.835882113,0,0.07788134828,0,0.92069314,0,1.822971555,0,1.623036023,0,0.06628843556,0,12.61901244,-0.6854041152,0,0,0.6140593696,0
6.08,73.17004457,0,-799.4565535,0,-0.02402567707,0,12.60042859,0,0.8547252837,0,0.0929305373,0,0.9055705418,0,1.940680196,0,1.390619702,0,0.0677292784,0,12.62938463,-0.6854041152,0,0,0.6140593696,0
6.09,73.29585548,0,-799.4449432,0,-0.02303043367,0,12.60941054,0,0.874601676,0,0.1057673537,0,0.890897156,0,2.030152926,0,1.180294036,0,0.06925011699,0,12.63970578,-0.6854041152,0,0,0.6140593696,0
6.1,73.4217631,0,-799.4332611,0,-0.02191699001,0,12.61824817,0,0.8952446144,0,0.1166048099,0,0.8767130619,0,2.094484969,0,0.9904931044,0,0.07082972209,0,12.64996639,-0.6854041152,0,0,0.6140593696,0
6.11,73.54776744,0,-799.4215145,0,-0.02070433859,0,12.62694657,0,0.9164171537,0,0.1256406446,0,0.8630587938,0,2.136529447,0,0.8197278991,0,0.0724492809,0,12.66015798,-0.6854041152,0,0,0.6140593696,0
6.12,73.67386843,0,-799.4097109,0,-0.01940956769,0,12.63551123,0,0.9379097266,0,0.1330580862,0,0.8499703983,0,2.158911082,0,0.666585136,0,0.07409220051,0,12.67027303,-0.6854041152,0,0,0.6140593696,0
6.13,73.80006594,0,-799.3978576,0,-0.01804800276,0,12.64394796,0,0.9595379264,0,0.139026603,0,0.8374762833,0,2.16403944,0,0.5297258471,0,0.07574392316,0,12.68030492,-0.6854041152,0,0,0.6140593696,0
